analysis	parent_analysis	parentstatus_fingerprint	parent_status	parent
47	288d395431cf2eb781933d91a1217136466377b7	546b5fc41b4bef92b7e876cb3ac00d805d5157cf	converged	366
47	51609d9282f7a9e4195bcb0a3bb575b6daffcb6c	f1211117fc34bd04905eaad2e2aa7b2336f3f2eb	converged	414
47	5603e1cd3c513d3cb058af4d5e3759590163da2d	8150d4f5e9059eb93d24e70ed880d81b111ab17e	converged	419
47	639921afb00a469b1f92c73a06a48454bf180b42	4cda8331fb46203e39f22d86a1150c07e3de0a7f	converged	435
47	748b26c95512fff36ce7849f35aa3ff840de49d9	8f591feede4d51f375f8412e4b665f74d6136fca	converged	451
47	77bc3594f18275b6882c60a981f6a5c935eee2f5	d13b5414234ec8335d31c7611bb98f7c8cffc2ff	converged	457
47	7f486a2ca57410de948da8623b3ac7f51c9d2065	0d31335ca2fbff357a588e184c0ffd3f8992054c	converged	465
47	85173b06048db8f63cb8dfe0b3c19112bae29816	e707f558fb86fa34e51830093d107fcd47364db9	converged	469
47	994efbfd7077092941ab698950b510bcccdc578e	4e750bf595c12f1423f4b58489c049b8ea55f2af	converged	493
47	9f4009d7c6dab72a3092216b71d036b2f4c799a5	12703258a40d60ec1d6af8389d2b5776041f9414	converged	503
47	b2610f7388d950faa49cbcd9b55bc155d4e6a7e7	cdba4f3c4dfcd964491373706d32bc62e84a6c1e	converged	523
47	b3e277071737f4fea97bc7a7e2efdf71a313134d	e63287e1d2108533ee25068b6d00f786c46580b5	converged	524
47	b7cb883975cd7ed029df1c79627116598fa634d4	ce3f8f0cb21e1f098dfee366bf3335ac550b6089	converged	531
47	c7cc0b43d4185bd3ffde5a89e431b5946b4ca85a	8772a23704729fe8d41a2ad70d7337e1e7129d04	converged	546
47	d230824d99f5bf7d59ac204bbc1b35f5293317a1	f444dfd86ca98c0fe86dddc91662ab47ceb70dc5	converged	562
47	d7dda403d507084ed05cc1b9bf6c65829da6a22c	afc0baea449e33ba08a33610c68093b43e07f4d7	converged	571
47	e8da11d87c97fb1d0a2a13bfd37fe8f032b7b35b	888f9aab98d1fea5f37798d5e534a43dc3f25dcd	converged	585
47	e8e8ab63aa33aac013912a7bba79e70bf0104670	55a3d6d36683780f84cb7b55dacc397f7af8c336	converged	586
47	ee44bd083e06c19498a8fea3d26855ca62bae4ba	dd58bb655409c10ad5d82d9f196c3cb38a6f12af	converged	589
47	f1cf70ad90c37e205346d4c7b6dd7fe9b6f92730	5ccb2c952cb37915a26f6509063fbb3d2e8b2362	converged	595
48	075e1ed2739aeffc3e5e0831d56826358336802e	512a7931e3abfb5ec1979319b37ef32774e5813d	converged	313
48	106b29bd87dd66dfc497b1ace292164de1cf3bf8	eb7e5d2b483492c71e82998e99e860f4a354f9d1	converged	331
48	15f0fb655471f3272e07fd2e4c078ce671d84ef1	840c7d900bad653ed5acbe4441934a6b8a6ee579	converged	341
48	18e1729f3b166edb687dc93cb09a978e641f70b2	94b7c729d7f2396c4dd9061056722f79f1337089	converged	347
48	2a10b7314ca86904515bce84dd50ea69c54eab89	eccaf4eb519dcea4936e867e5e55b159674af078	converged	367
48	2c765dbb487a0c5f372132fccf5bf477ee6ee8c0	92716c6bd02d34433b6c6f82ed1c80c6eb440434	converged	370
48	3115a55165cf2efd12ab12e78e9514be8115a322	f7ceb78e820b60eb9acd5c8bb217b71472d5ab48	converged	374
48	34a10292a7aeede12aaf0ada14f6e0dfb6c87b61	c7bc7a01a30f0c41dd3488ccf331856528002fdb	converged	378
48	5851d88b1ec0b1412a280c2605e919ab85eae26d	f48260f71b2fc2ebdc86fc6df67bc5f58583b749	converged	420
48	5be7d38257523a516109ee17da70be6b849bb4d2	02c38c0280bf7b429b226fc0e488fe606a2f26b4	converged	426
48	612e355d6e0b948e7552858e256a3483fd343e6f	4024e2747ae829640390fe2586beafc1cd29d715	converged	431
48	70ac24ae994cd77ab713cc81090b02f4ba9cf519	d1bf6ad7d371aba36faa6e642f1a206ff411348c	converged	450
48	8c299a02d9e8d20d2c28a5bc1acb67becf678d2c	d5d93404e06a3af99679610ed172cc961ea775b7	converged	473
48	8c5946c97abdaadd483711e34b11d509b1265fad	5a4a48cc331e510dd8356e338539ac5caa974ad4	converged	474
48	961e4f1df3d5bc215f267e2fe62cd0aea7049303	8db0a1fb6e2cde17365ba15935d595fba3531be1	converged	490
48	9eb0d6d53eb8c753562a2bbf0c5a90870ecfa324	567c09a72943c77e5ac19a0036a8cc8e186e3fe6	converged	501
48	a21216a4c136b5f7152347da94d54d8b3bdcf918	0fc56f8b9779e8bb02f2777145ba835c3f2d6467	converged	509
48	ae916af9c42834c88d02b364774af99f78c2e8a9	d0ed6c9c8c4c54fa7efeb59f334dfa9fa1359570	converged	519
48	b5a8ca74a9ef56a34ad23829ba7cbaeb8006223a	06d84a0fa740748affad82b60000a78b5f75a6fd	converged	528
48	c95739f0f351d9979093a0d9686985b4898b4a44	16ac10f09dd230de1b31fe48e038d4c17be9cd6b	converged	547
48	d32b48c84c281f55910d246375dd2455a054c970	18ab0172266339f50060b0f560086cbaef445e08	converged	565
48	d71dd9ef32818411e03aabcc7f952cbb8e073364	0ffbab2612ea0330ee5c4a021752e87740ac8cdb	converged	570
48	eff1b12635c7a318872a0f6b90f607945e244862	22ee9aa2467d132002db875e8eabcf634459a6a0	converged	591
48	f041ef7e5426039e222d3d583c87473c23145c28	4a61a36f890ba4c3efb53abc2d61c2a9e1feca21	converged	592
48	fa605cbbc698ba0f9acc3c71010dcb352ebdd981	90251bbbb9f49f8a96186c112c483386144356cb	converged	604
49	057c4998ce3043b33c0dc899cf3adcb6f8aadb62	61bb7682cb55431ff3a7c38c38928bd107a01736	converged	308
49	075e1ed2739aeffc3e5e0831d56826358336802e	512a7931e3abfb5ec1979319b37ef32774e5813d	converged	313
49	08674a0e0f85623d4da72d469faa72d36287032f	c0321cebfb67b63a1fda1e0c3f0664a666fef3d0	converged	316
49	09e6375bd0ace29b879b739c21ff7640cc2d9048	87aad7cb691c2080682ad7e4f3110a5bb64983cb	converged	319
49	0a56eb8b37e7679cba2221f874905bb997678b38	fc0c9be4fccfc590996f339329ea21c294917d8a	converged	320
49	106b29bd87dd66dfc497b1ace292164de1cf3bf8	eb7e5d2b483492c71e82998e99e860f4a354f9d1	converged	331
49	15f0fb655471f3272e07fd2e4c078ce671d84ef1	840c7d900bad653ed5acbe4441934a6b8a6ee579	converged	341
49	18e1729f3b166edb687dc93cb09a978e641f70b2	94b7c729d7f2396c4dd9061056722f79f1337089	converged	347
49	2a10b7314ca86904515bce84dd50ea69c54eab89	eccaf4eb519dcea4936e867e5e55b159674af078	converged	367
49	2c765dbb487a0c5f372132fccf5bf477ee6ee8c0	92716c6bd02d34433b6c6f82ed1c80c6eb440434	converged	370
49	3115a55165cf2efd12ab12e78e9514be8115a322	f7ceb78e820b60eb9acd5c8bb217b71472d5ab48	converged	374
49	31c42076cad601a24eeeb60ba52e3947334cd0f2	66552cf682483e0dd8e2dd5c282cec91905e35f7	converged	375
49	34a10292a7aeede12aaf0ada14f6e0dfb6c87b61	c7bc7a01a30f0c41dd3488ccf331856528002fdb	converged	378
49	35c8b84854c95e19ca73d3e5d0a8420aa1bb80db	0aa96dc6bf07436ea8ae2fad8f73ed77362af01d	converged	379
49	3a5c47e9d4ea1daceab214c179435ac2edf3e6b7	746945ed4f403585a5f1d971c08c9f123849bd7a	converged	385
49	426128635de4bcb7fac4c29bb21fdeb5eef38e99	e4edc15ffed638000c814f0ee60466075f4999ea	converged	394
49	43ec6cf9f9e284417842d43e46ad3c96f71a51f4	eacb87b0b465d61f0a28a078f8034f0deed7708a	converged	396
49	4a4ddb5d925e3c0c3f916977e0f867bb520ae90a	26266cec6d9a7e978b8c39ee633a8a1dd7bc042b	converged	405
49	4ac1db11145bc5622a889fd7155a3b3a943ab7ad	a3d5806aef70cf565b6804832eecf3f070b2a3cf	converged	407
49	4dd7bf489369c0eb45f868fd47674e0adcee6a5e	b1e93504c868d632894e41b13b3e57efca08ee9b	converged	411
49	52f2b937962ff1f0d9a7277ef70f0e85bce96995	773370abdf23484dce6df0405f0657e839178be5	converged	415
49	5851d88b1ec0b1412a280c2605e919ab85eae26d	f48260f71b2fc2ebdc86fc6df67bc5f58583b749	converged	420
49	5be7d38257523a516109ee17da70be6b849bb4d2	02c38c0280bf7b429b226fc0e488fe606a2f26b4	converged	426
49	5c8f6d1fb307a42de2f1f5475ef68aa95c61fd5f	9fe4d7eed066827e75926a46531a4dc63ea84201	converged	427
49	612e355d6e0b948e7552858e256a3483fd343e6f	4024e2747ae829640390fe2586beafc1cd29d715	converged	431
49	630a0debf01296e254447b1781d530268935bef4	adf6f5179f16bd2bdda444870dd6738f6b84a3c6	converged	433
49	70ac24ae994cd77ab713cc81090b02f4ba9cf519	d1bf6ad7d371aba36faa6e642f1a206ff411348c	converged	450
49	770e20de1e7c78ad852e0c0b4bb9860505be1d9a	a1ac62eb9b68f494992f03b7c8a8809118bee9d7	converged	456
49	891703d3d06b0dd715625a0ca4b1750b19f7044f	55d9ee98c6f24ec215f3313649be915d501ef4e7	converged	471
49	8c299a02d9e8d20d2c28a5bc1acb67becf678d2c	d5d93404e06a3af99679610ed172cc961ea775b7	converged	473
49	8c5946c97abdaadd483711e34b11d509b1265fad	5a4a48cc331e510dd8356e338539ac5caa974ad4	converged	474
49	8e73e3916cd33249b7ccbbdd5de4ef309930d80c	e9719cf3bd1cf004319367b93de95779bc28cd45	converged	476
49	943c7def5fab3b9fc9afe34c1cf20e0a67cf3bc4	1d3cc34676dc1b466283e4e730d5da2bc50be51a	converged	488
49	961e4f1df3d5bc215f267e2fe62cd0aea7049303	8db0a1fb6e2cde17365ba15935d595fba3531be1	converged	490
49	9ac768a05a1a5183538fbc360a6621819feb75c3	7d3136320e9ac9a10c015ee4af0cecd0a1370be0	converged	497
49	9bffc6c309b836298fa0db1bc7eb4504c5302290	65935fdf2ab14f7daae2e248a295d8da703bb4ce	converged	499
49	9eb0d6d53eb8c753562a2bbf0c5a90870ecfa324	567c09a72943c77e5ac19a0036a8cc8e186e3fe6	converged	501
49	9fbbc7c4a4b58c5f46b522e676aa6d25c1351f26	caeaca52899d1c25d1feed523d1491165180b5ee	converged	505
49	a21216a4c136b5f7152347da94d54d8b3bdcf918	0fc56f8b9779e8bb02f2777145ba835c3f2d6467	converged	509
49	a6383108066814d4f3641a96f4dca690c595a3d3	4946c87290876d79f96844df0d3f25843e505a52	converged	512
49	ae916af9c42834c88d02b364774af99f78c2e8a9	d0ed6c9c8c4c54fa7efeb59f334dfa9fa1359570	converged	519
49	b1d8dde6f5b24daaa1612db2678889d5b763e3d9	aa27acd44048481f2facfeb94c982f96ceaa2edd	converged	522
49	b5a8ca74a9ef56a34ad23829ba7cbaeb8006223a	06d84a0fa740748affad82b60000a78b5f75a6fd	converged	528
49	c7759c891a2cf19e315832a2275d444ab0471877	3bf0a29570fb31d9d5858a2cda5331b3f3b09d7b	converged	544
49	c95739f0f351d9979093a0d9686985b4898b4a44	16ac10f09dd230de1b31fe48e038d4c17be9cd6b	converged	547
49	c9627b175ee0056d3439dbe670c377da7e93b290	19594b4873f3960302804802f235da4775d9eab9	converged	548
49	ce4d63c752eabb99d46966a3ac431f6ea489d2b9	1075b9cd405f0740e344a4e7c1d92247c967118f	converged	557
49	ce4f79d894b07094ccfe03af7f1a12af67f0118c	4a188975a065b4fc56ce5e8ca0a324708a8b1db8	converged	558
49	d32b48c84c281f55910d246375dd2455a054c970	18ab0172266339f50060b0f560086cbaef445e08	converged	565
49	d486919734c6126af9e5384e8b97195a1be735bd	63515c03d06f6af2f0d5936b97b758bee90747f0	converged	566
49	d6bb53c9858fddf173898cdcfa1cbf42f5d52c5c	26be8c03f00cff0952b0f8da9bb422344ea542d8	converged	569
49	d71dd9ef32818411e03aabcc7f952cbb8e073364	0ffbab2612ea0330ee5c4a021752e87740ac8cdb	converged	570
49	d878f7c6794d0a6d9a8d04be68ebb93eafdf01cc	3dee05bcf4782a1d4eacdbdfaabdd7cd0700f025	converged	572
49	d9f521188e10884be7feb4e36e64c54ba92a2eb0	cde6a902ff7a65a904396b4a03543719ca63f620	converged	574
49	dc504e7e6d04d45ccc6e6eb088e10e6ae370db7f	877a07d273ffa7a31d0898c763e6de31a611cf67	converged	577
49	eff1b12635c7a318872a0f6b90f607945e244862	22ee9aa2467d132002db875e8eabcf634459a6a0	converged	591
49	f041ef7e5426039e222d3d583c87473c23145c28	4a61a36f890ba4c3efb53abc2d61c2a9e1feca21	converged	592
49	f28af1197504d2ee7f1e057da67aad80fe1df0b0	faf489eee1f3cc3ebaefc6cef4b2509387a7d955	converged	596
49	f5b405df003a35ecfe879bb5eb7dae6b4eec2dad	6055795e2af65cfdf6d2ba326df808a1ed533d37	converged	599
49	fa605cbbc698ba0f9acc3c71010dcb352ebdd981	90251bbbb9f49f8a96186c112c483386144356cb	converged	604
50	07abe67565ef00ca65939290f57b7f8fed0ef3e9	db909c4d5e17b692dbe18375ccba7e4912dc8b30	converged	315
50	109f8d0f5bbe62523061149347330b571c675604	a7276147140056217123a5873763e01758457e1f	converged	332
50	286e32b908ef23fe49d3da4bf383190839677948	8d235200eeefc8b41cf2e2045167247cdf906b6d	converged	365
50	45ad6a215f64db417d49b8bdbe368e4950899b53	ec4f083e53c49ad337cd4d813af31a9b84826f1c	converged	399
50	4b8edc749fc6ea1831e6b5ac7f9c5ae8aded5628	9789e717ba33952ef85c09d4029fd358635d9f5b	converged	408
50	69efb804ab1932a948600494efb7073504826206	23dfd6e2883ca16f8d9827b9ea3f6818dcc0432f	converged	441
50	860f565f39c4491817ca18b59a2a542828b35ab8	df76b02b6b6e27779c5ba87e36769d08eefc0493	converged	470
50	90246b4f81a9a10e1f2fbd0c89bed45ceed1dd19	f2dbd8cada7b0322cda13c02aa0ecaefaf869f60	converged	481
50	ee11d8f8f5d4701867dfb1ede321c37ed45792f6	6aaac27e1084e027b18fae8ef7f9106676259b95	converged	588
51	0531c19f799288421c7093bc1a7e8739d91a6780	0b4234b9fdd7b7fcdef8de4a1d96ddd8af92ec43	converged	307
51	06f8fbd96827ebcc2af6cd68eb9d01db513af0cc	54e136b150ae049afc4e083f47bf88b27faf60c6	converged	311
51	16a422954ecee1958247a1cbccca2cc072eb48a6	7c4f93cd26c40370592e81e7a3ca97fc43738303	converged	344
51	3aa96165f327f320711286ec507f2c658987ad6a	4e43060d63f138c5a3175161d836531a35e05198	converged	386
51	41da3955199dd0ca8f3277a04c8d5275a74de03d	550a1cea1689e4820ef2783ad54fb87c4514681d	converged	393
51	490525dae0da5b33f52c8cceac2abaf5695c1dae	e6b10634f7ae229651896e25a48c7ffd89ab399f	converged	402
51	4a9a780375969a9f7ecefcd7f94a7084917b02c0	9395b4f7e6095bfadeb88d38d63bfca21bddf1b0	converged	406
51	4fcbfab58e277bb9df4f7b20795b1a394a086639	b6d5dfd20c8460a6d4f87fbaff9eb82c846f93cf	converged	413
51	6869e075cac2ea8a726b825f52feb9cb19282c9d	cdbef69d4c340f80692f185052db48029f2dc26f	converged	438
51	8a005e4d231a4353d929481925baf648189614b7	2460c1e9c3be656cc9fc7221fc0ebcd4a675765b	converged	472
51	8f59452aa3db35358ce6ceca6e899cadb572dad3	dcd93b5428328bfc4ac97a71b2d31b46d55f0307	converged	480
51	94d66ec8e8f53ff1f84f8db383082eb901747fa1	720108279293b8fd0be4da66cb73d3c279037f86	converged	489
51	a41a2816c7ddadedd3b0c78171fb8c1b9fda38ca	5e1190bc17503c61ff2a4c8e3e1813d174128968	converged	511
51	ab48257c9f53c661fd4b069a55d55b89bfc9e721	64cfe85f7bc17550b9c4507f9fc0bad91cffad8b	converged	516
51	b15d26612f7a81a0115867e264977b4310422ba1	4e1ed0b237ebadd7530ab974b4f6d063950baffc	converged	521
51	b4bf2fa96ffeddbd625786b9e3364bd1b4a6a283	cd8a386f031bf2bf9933d930ab2dadb155d2ad80	converged	525
51	c196bb26dca6f755184e623394b6ee73b530cdab	54e2a84b40997302db2b5a67931012d62fc11804	converged	542
51	cceb2e64f460497f3abce3cdf940796305922ad4	7160a8725f01d13112ca34bb64237f7d0b7d508e	converged	555
51	cd197cce362a92d13965ca88db7dded4fa2f115d	76dd4e631e1ebc0401c67ea88fef7bf116fd720b	converged	556
51	dde1b03bdb515fa5265fe148b747eea81a61ab79	2aa331b6560869e322698a489ad458304938ac72	converged	579
51	fd41c8aaac996261aae6dfd0cf486f8cdb008a6b	d9467c8ca1b2d943b4b997cadedc960f937cdf83	converged	607
52	042bbc7494ef5cb0ca7e6465e9f6d6c0141647a7	5d2f6033c62fdc7bfee627a3bad9e496c737791d	converged	306
52	12332689b0137519d1032e7b3c1bbdd99a145f05	7361f19a277131a8c4ff397320705acb004749b9	converged	335
52	179bee3114d70926e6728f3e4970718f60a2db62	c141fa55e49f5c83566d1a00a8d69d3eb235b7f3	converged	345
52	1edb836840d374c226c45cb34972bc0ec9b577a8	c77d4ecd252f0eb4888517bf9e10d2efe7810bb3	converged	355
52	268fa5ef37532a55a0689b5caeac7f13ec0d8b21	333db6803024d7e4fdbf7d9317d6ec44160a9ecb	converged	362
52	2a2c28f48887aa266a915d1128edb1364f5fa1c8	634ae690616e603a8e55e65a259e3415812ad35a	converged	368
52	2b5cf83b16cd86be0ba5bc30d59546cdc32959da	be71e3aca4425ae23e322a6f60eb2012eaf7e060	converged	369
52	2eb1ed5f4bfb876fdfe5bd571db34d924c3bb272	1714e98434d839e593204a3aa1e437670061eabb	converged	371
52	33bf9cebf5327ac9303e7fed3d7973237afe8ab3	62825b5a4fae7409f75fcc7ba1e6e7e8e45109af	converged	376
52	3849d5a1fbb0386873b33b08109ffa41b62061c7	136d1c92b3c08ea87c51fa1cf5130b50fddb2571	converged	382
52	58edf590b6aab47a5d7285558406629508e605d0	d904aa0e51830eaddbc745dedf6cd5133c40735c	converged	423
52	661ecef37ddb1bfdf490ef65585e50ce6a11f502	0a79450dc9d3087e007797b1d5c46c1c3bce5ff4	converged	437
52	69a9339dc105b38760dce76df845acbc33fffb4d	03333dcfce170e5eb5cf4a7d9546561fa4ff11df	converged	439
52	69eceee5397aebf212dc597716d6c17ede97646f	8a7e31803847b68f4a4b6a623aab17081bd0e683	converged	440
52	6d4cd1885333b5178e725d711c86606516c7892f	d7c2515d6e5c9b76626660dd87c674d5eeada349	converged	446
52	7d6f78b66e8515936a87583c487cf738c99e03a2	c5137429264481f986bb7d60fbfa6b4809a19c33	converged	461
52	b0678c8ed27558036a4a3cae163928976d19a479	c5524b6a5f71b4edc48223c56d34aa56d30f7289	converged	520
52	b928431c950a59bbcb99a651174576f524bf650d	3dca5eb836539b5a1c7ef2ab9a824e9d6e3bdd47	converged	535
52	c2aafeee359f61a8007d42dc71d8e125b362a8c6	0826247200a541c85132b63883d8ab17aaa9aad4	converged	543
52	d6114df91f4560a386aed240f1a12a3c2afdbeff	3d04020fcd41f9f363aa2f08629f95f079e6b3ae	converged	567
52	dc7082da321e75ef33eafd6e45cfc31f49092646	2287368f5a2f29ffe32efa099dfbffaaaaa1c3e8	converged	578
52	e58194327ff02119c20ef726e2fe24563a009eb3	6dfc44cb1646cc4332c5280e685120d2a8ddbe99	converged	583
52	e59c51e4820db7be851b57738511abadddad37d7	a0bc132536a6b0e6c878d2a95a1563ce45cf2902	converged	584
52	ef8f080301d39f60ce5f3303a6f79fed411423fa	53aaf65012696b0b84ee2abab0493c004f9a7a21	converged	590
52	fa3aa51785950d4dac83bb50473536372af1e01f	eebc289a60081c199949feea664faa7dcdadbf04	converged	603
53	0531c19f799288421c7093bc1a7e8739d91a6780	0b4234b9fdd7b7fcdef8de4a1d96ddd8af92ec43	converged	307
53	057e825aff074e168523706c03897e0777df9b94	5a4dd5ca0b87789189baf6b3323a71c23fa08044	converged	309
53	062854d7ba0b4411e1d472c2fd4d00ea44d9d6cc	7581b2b9c2793fc40f86bab592e756c143059058	converged	310
53	0e21dea54f9050ff6ddec278c6156f6f67fa4620	09a89d9a5187b4349092cc849cf0659c323d8efe	converged	327
53	0e512f5267893868c482de2eaad7e086720f9da8	d03303db3c6219c54451905681e93ee0ecee501a	converged	328
53	101ae292210d6919e7202b9789585f3003181bb6	976dfd8fe9c8178462e0556b70e34e6aafa4f4e4	converged	330
53	1143e70ace47ac9c9bade2025ba25a37cf0fa798	1bb7be909daa040e546a53aadf0872795bbb267f	converged	334
53	14913922c0fbab173e657b2a819e2c1dec9f01f0	529b2b51674c7726ece779c27f68297d477c55be	converged	337
53	155d28c93d141f92e3cef3dace7746b4b42268c1	8bb91d2fab8b115e99d79e27ccb229a82932bdb1	converged	339
53	16a422954ecee1958247a1cbccca2cc072eb48a6	7c4f93cd26c40370592e81e7a3ca97fc43738303	converged	344
53	1bd9dc3c69c6706234cd1004c04c73938474f9f8	810fa7cc6a922561b070aad131149e8a6ca93b47	converged	350
53	1eba32b1bf4f9a46630e975ca3136089e0db1ae0	5f6e491ea488340bc5a1ae9950192c443235736c	converged	353
53	1ec158b6dcff1a27b37423604529175845d69dc1	f8b034f1a9db699ea3db37a5bee0ccd83682c041	converged	354
53	3aa96165f327f320711286ec507f2c658987ad6a	4e43060d63f138c5a3175161d836531a35e05198	converged	386
53	482e66ada430a624fb2ee6f2c743ef0cad295495	7c8bcd173a0a939af49ff473cdbd669f3f861645	converged	401
53	494f8e62354ed6fceadf7b4266909da1cb6cfc0f	384f4dcfa8e4c5e0fe8dc520b32592bb1494b46e	converged	403
53	4d8dd369d5876d899d0442cd2676b4aa77c108ed	c662dba7a84e43f7436af50d9e26b42ea3195169	converged	410
53	4fcbfab58e277bb9df4f7b20795b1a394a086639	b6d5dfd20c8460a6d4f87fbaff9eb82c846f93cf	converged	413
53	5b6d6e295e2e83098930002d7d9b1597e8104f84	f7db28ec5e6d0837ddb8c51e4854507a7028ee9c	converged	424
53	5baa9b7c1cd1a2259cc473814a4389647bb6f312	9c107016dcb3d4a7fbc494c3a594c4ecb00e4d92	converged	425
53	609efe21f6eb9bae6f533e933e8d1bd32c868990	a8f43312993371bd04feac9864b9384d2bd9fc0e	converged	429
53	610e0202389348f6d8ed29b1ff13364c67ccb41e	9f4f490a037ac351a8175426ff67afb6a0948574	converged	430
53	633ced11405a6b40d20ab6daa7f4931c49878700	fa91c20929461bc675fee706de9f83a59313a501	converged	434
53	656bd38a12cd3be747e05454892f63ef7d363838	8d63cd33ed7159cc70717599623c634604de049a	converged	436
53	6869e075cac2ea8a726b825f52feb9cb19282c9d	cdbef69d4c340f80692f185052db48029f2dc26f	converged	438
53	6c788fc78680e305f5bb2a1610c62142f950ccf3	9e223cd1a0f23b0ab63b1d39e7bed58fccc1f21f	converged	445
53	704434095b342886b42dfea859c9c9f36a71bc38	c60a844891d20eaaed7296ee643bb3de39f96f82	converged	449
53	75c8f1e53570db45131d425d2dd16c4469969077	49d4808593297a1093c46be318d38f5410810371	converged	453
53	7b6ea3ca13c428ab14ace9e8e92987f4c652550b	1cef97ee856f2addf2779443364657b9335a2d8f	converged	458
53	7c0eb388a0fbeff738c5767a89ed28c9254dd147	39d77d5e4f0999e8f8cfa5f9d44e7f822a44c549	converged	459
53	8a005e4d231a4353d929481925baf648189614b7	2460c1e9c3be656cc9fc7221fc0ebcd4a675765b	converged	472
53	8ea6ebfd7a7d1c9c756c49d2e6523b01de9b83e6	f7194dbd76ffc5c1b2383f31bff31d10577fd981	converged	477
53	9188e5c25e8616a28af08c97dd8d5633755a6321	2d45ea3a4464a803f76ecbd2ce77d4fcc78b6fd3	converged	482
53	9210d9c448226ab6432d66d5452df74a65c0c44b	951da31474f5a9a5239e9928ea748d334eab324b	converged	483
53	92fa4376954618fbf5ca8d4bb3000d4effbdbe96	e47d04681382ff755006878a726695cdccd4d5ff	converged	486
53	94052f5b5f78700311bba2a7edec5694e7570206	7ddd99c903ecc5bce5f4a1b774835ba1820e5313	converged	487
53	9780e4c83411b9a4d781de9bdf7a865017012e36	973189cb238ffe3af9ca882d82eb98de4c729833	converged	491
53	9982829dfdbd9a0dd00ea036ecb90759dcb07301	d7aa3f1f578571271174caa4f820d8ee6c05168f	converged	494
53	9a51a1031e068fbbcaebd3e9e4079c8b103aa1cd	64d39622be61c40fe3fa534ea36240f99f0fae0a	converged	495
53	9ba0ca84ebe3f443d0a525ead480c8edf26f4b85	17f753388b239e09fc1a6ab2cee500b436a61db8	converged	498
53	a41a2816c7ddadedd3b0c78171fb8c1b9fda38ca	5e1190bc17503c61ff2a4c8e3e1813d174128968	converged	511
53	a778f23a229c2faa756ea3347694bf1382fc084f	fc5d4df58ad85b8d75413dfc7c190fe3fe00efa2	converged	513
53	ab48257c9f53c661fd4b069a55d55b89bfc9e721	64cfe85f7bc17550b9c4507f9fc0bad91cffad8b	converged	516
53	ad48594408b255e610e12ed95d678c0feb4094e4	8adf3752709af5ed2e2ef469acc78991b5daa9ca	converged	518
53	b4bf2fa96ffeddbd625786b9e3364bd1b4a6a283	cd8a386f031bf2bf9933d930ab2dadb155d2ad80	converged	525
53	b5e4c0c917c548e86d915f7869b194e66224dad5	8cc7102ee1db508fad197a1ec32958d72ec5e18d	converged	529
53	bd873ae7f2367d19e33e16101939fe7f628f5877	4de395fab21bae1a1bc8ac72fb0eaad0a9d657b8	converged	537
53	c196bb26dca6f755184e623394b6ee73b530cdab	54e2a84b40997302db2b5a67931012d62fc11804	converged	542
53	cbe6ec589b3f32701962efcd767f2721a50b3be1	4f9b0ee671cfb1c9bb2be2732c45e82fe3696be3	converged	552
53	ccbd9202891dbe48ab8cafa97baf56cd5bb5e979	5b08a3d2495fd61251fb10f656eac5a9bdb1bf03	converged	554
53	cceb2e64f460497f3abce3cdf940796305922ad4	7160a8725f01d13112ca34bb64237f7d0b7d508e	converged	555
53	cd197cce362a92d13965ca88db7dded4fa2f115d	76dd4e631e1ebc0401c67ea88fef7bf116fd720b	converged	556
53	d0a58ef27f487fbbcdd30d7869a4a28f82cac2f5	314afd6b9615e8186ebf5fb68b575f202ca47ccd	converged	561
53	d30c6d7c0f0d1582bb1260f70d0b5f9e9df249b2	5a2c2dd5d0cf690605494991e06fd13408c86434	converged	563
53	d31c0e73a1d5612fcf092af2e809da4d3c9885b7	b0b83be573afad2be555f13a5f6d6fd0230e18d0	converged	564
53	dde1b03bdb515fa5265fe148b747eea81a61ab79	2aa331b6560869e322698a489ad458304938ac72	converged	579
53	f136a8b9acd0baf5efa5ed79a72f4688fe4c41da	a74d9244ff20f94d09a066cf9885078a776d6989	converged	593
53	f6627139aaf47a9dff99ec9ba2dfbbcf5d566c2f	062b04858d37e6fcb37d4de8ac6b2e9e43b1d6db	converged	600
53	fb012ac2a2a7ade37930fd553da9421cba16f552	691df76ae0043992aa6e418b8f4c31cd3a11ae6c	converged	605
53	fd41c8aaac996261aae6dfd0cf486f8cdb008a6b	d9467c8ca1b2d943b4b997cadedc960f937cdf83	converged	607
54	057c4998ce3043b33c0dc899cf3adcb6f8aadb62	61bb7682cb55431ff3a7c38c38928bd107a01736	converged	308
54	09e6375bd0ace29b879b739c21ff7640cc2d9048	87aad7cb691c2080682ad7e4f3110a5bb64983cb	converged	319
54	35c8b84854c95e19ca73d3e5d0a8420aa1bb80db	0aa96dc6bf07436ea8ae2fad8f73ed77362af01d	converged	379
54	426128635de4bcb7fac4c29bb21fdeb5eef38e99	e4edc15ffed638000c814f0ee60466075f4999ea	converged	394
54	4a4ddb5d925e3c0c3f916977e0f867bb520ae90a	26266cec6d9a7e978b8c39ee633a8a1dd7bc042b	converged	405
54	4dd7bf489369c0eb45f868fd47674e0adcee6a5e	b1e93504c868d632894e41b13b3e57efca08ee9b	converged	411
54	891703d3d06b0dd715625a0ca4b1750b19f7044f	55d9ee98c6f24ec215f3313649be915d501ef4e7	converged	471
