analysis	midpoint	window	estimate	lower_confidence_limit	upper_confidence_limit
85	2016.5	12	-0.1282	-0.1696	-0.0867
85	2014.5	16	-0.0662	-0.092	-0.0405
86	2009.5	6	0.1347	0.0755	0.1939
86	2010.5	6	0.0485	0.0028	0.0942
86	2011.5	6	0.0074	-0.0368	0.0515
86	2012.5	6	-0.0737	-0.1191	-0.0283
86	2013.5	6	-0.095	-0.1422	-0.0477
86	2014.5	6	-0.1144	-0.1612	-0.0675
86	2015.5	6	0.0404	-0.0014	0.0822
86	2016.5	6	0.0625	0.018	0.107
86	2017.5	6	0.1439	0.0991	0.1888
86	2018.5	6	0.0877	0.045	0.1304
86	2019.5	6	0.039	-0.0097	0.0877
86	2012.5	12	0.0187	-1e-04	0.0375
86	2013.5	12	-1e-04	-0.0167	0.0165
86	2014.5	12	0.0052	-0.011	0.0213
86	2015.5	12	0.0107	-0.0053	0.0268
86	2016.5	12	0.0122	-0.005	0.0294
86	2014.5	16	0.0217	0.0096	0.0339
87	2007.5	2	0.6345	0.2148	1.0542
87	2008.5	2	-0.0916	-0.4922	0.309
87	2009.5	2	-0.0875	-0.4485	0.2734
87	2010.5	2	-0.8166	-1.2058	-0.4274
87	2011.5	2	-0.297	-0.9581	0.3642
87	2008.5	4	0.1275	-0.0096	0.2645
87	2009.5	4	-0.3075	-0.4439	-0.171
87	2010.5	4	-0.442	-0.6563	-0.2277
87	2009.5	6	-0.1819	-0.297	-0.0667
88	2007.5	2	0.0544	0.0237	0.0851
88	2008.5	2	-0.0078	-0.0401	0.0245
88	2009.5	2	-0.0173	-0.0491	0.0146
88	2010.5	2	-0.0104	-0.0414	0.0206
88	2011.5	2	0.0637	0.0151	0.1123
88	2008.5	4	0.008	-0.0022	0.0183
88	2009.5	4	-0.0124	-0.0231	-0.0017
88	2010.5	4	0.0098	-0.0062	0.0257
88	2009.5	6	0.0083	1e-04	0.0164
89	2007.5	2	0.1588	-0.0433	0.361
89	2008.5	2	-0.0209	-0.2119	0.1701
89	2009.5	2	0.0141	-0.1726	0.2008
89	2010.5	2	0.0788	-0.1095	0.267
89	2011.5	2	-0.0223	-0.2832	0.2386
89	2008.5	4	0.0435	-0.0297	0.1167
89	2009.5	4	0.023	-0.0479	0.0939
89	2010.5	4	0.029	-0.0685	0.1266
89	2009.5	6	0.0364	-0.0188	0.0915
90	2009.5	6	-0.0642	-0.1368	0.0083
90	2010.5	6	-0.1156	-0.193	-0.0383
90	2011.5	6	-0.1295	-0.2165	-0.0426
90	2012.5	6	-0.1309	-0.2212	-0.0405
90	2013.5	6	-0.1094	-0.195	-0.0238
90	2014.5	6	-0.0524	-0.1279	0.0231
90	2015.5	6	-0.0188	-0.1011	0.0635
90	2016.5	6	-0.012	-0.1007	0.0768
90	2017.5	6	-0.0233	-0.1159	0.0692
90	2018.5	6	-0.0313	-0.1268	0.0641
90	2019.5	6	-0.0218	-0.1162	0.0727
90	2012.5	12	-0.0791	-0.1165	-0.0416
90	2013.5	12	-0.0788	-0.1182	-0.0395
90	2014.5	12	-0.0686	-0.1098	-0.0274
90	2015.5	12	-0.0575	-0.1011	-0.014
90	2016.5	12	-0.0432	-0.0888	0.0024
90	2014.5	16	-0.0602	-0.0922	-0.0282
91	2009.5	6	0.0541	-0.0542	0.1624
91	2010.5	6	0.0921	-0.0141	0.1984
91	2011.5	6	0.087	-0.0142	0.1881
91	2012.5	6	0.0712	-0.0258	0.1683
91	2013.5	6	0.057	-0.0379	0.1518
91	2014.5	6	0.0855	-0.0067	0.1777
91	2015.5	6	0.1055	0.006	0.205
91	2016.5	6	0.1183	0.0064	0.2303
91	2017.5	6	0.0863	-0.018	0.1905
91	2018.5	6	0.0274	-0.0638	0.1186
91	2019.5	6	-0.0505	-0.1635	0.0625
91	2012.5	12	0.0794	0.0235	0.1353
91	2013.5	12	0.0872	0.0297	0.1448
91	2014.5	12	0.0837	0.0271	0.1403
91	2015.5	12	0.0724	0.0194	0.1253
91	2016.5	12	0.0514	0.002	0.1008
91	2014.5	16	0.0606	0.0194	0.1019
92	2007.5	2	0.1244	-0.2303	0.4791
92	2008.5	2	0.2807	-0.0692	0.6306
92	2009.5	2	0.2937	-0.0439	0.6314
92	2010.5	2	0.0468	-0.2611	0.3547
92	2011.5	2	-0.2633	-0.7313	0.2047
92	2008.5	4	0.2376	0.0636	0.4117
92	2009.5	4	0.2157	0.0494	0.3819
92	2010.5	4	0.0279	-0.1493	0.205
92	2009.5	6	0.1305	0.0161	0.245
93	2007.5	2	0.1135	0.0145	0.2125
93	2008.5	2	-0.1168	-0.218	-0.0155
93	2009.5	2	-0.0457	-0.1466	0.0553
93	2010.5	2	0.0518	-0.0488	0.1523
93	2011.5	2	0.0574	-0.0837	0.1985
93	2008.5	4	-0.0264	-0.0611	0.0084
93	2009.5	4	-0.0378	-0.0726	-0.0029
93	2010.5	4	0.0242	-0.0258	0.0743
93	2009.5	6	-0.0022	-0.028	0.0236
94	2009.5	6	0.0288	0.0156	0.042
94	2010.5	6	0.0068	-0.0063	0.0198
94	2011.5	6	-0.0022	-0.0153	0.0109
94	2012.5	6	-0.0158	-0.029	-0.0025
94	2013.5	6	-0.0343	-0.0477	-0.0208
94	2014.5	6	-0.0388	-0.0526	-0.0251
94	2015.5	6	-0.0254	-0.0389	-0.012
94	2016.5	6	-0.014	-0.0274	-6e-04
94	2017.5	6	0.0015	-0.0125	0.0154
94	2018.5	6	0.0108	-0.0025	0.024
94	2019.5	6	-0.0042	-0.0187	0.0102
94	2012.5	12	-0.0085	-0.0131	-0.0039
94	2013.5	12	-0.0119	-0.0165	-0.0073
94	2014.5	12	-0.0155	-0.0202	-0.0107
94	2015.5	12	-0.0148	-0.0196	-0.0101
94	2016.5	12	-0.015	-0.02	-0.0099
94	2014.5	16	-0.0084	-0.0115	-0.0052
95	2009.5	6	0.0614	0.0413	0.0815
95	2010.5	6	0.0445	0.0252	0.0638
95	2011.5	6	0.017	-0.0025	0.0366
95	2012.5	6	8e-04	-0.0187	0.0202
95	2013.5	6	-0.0134	-0.0326	0.0058
95	2014.5	6	-0.0064	-0.0256	0.0127
95	2015.5	6	0.0176	-0.0017	0.0369
95	2016.5	6	0.0109	-0.0081	0.03
95	2017.5	6	0.0049	-0.0145	0.0243
95	2018.5	6	-0.0046	-0.0228	0.0136
95	2019.5	6	-0.0129	-0.0326	0.0069
95	2012.5	12	0.02	0.0129	0.0271
95	2013.5	12	0.0137	0.0068	0.0207
95	2014.5	12	0.0071	0	0.0142
95	2015.5	12	0.0014	-0.0056	0.0085
95	2016.5	12	-0.0029	-0.0104	0.0045
95	2014.5	16	0.0104	0.0055	0.0153
96	2009.5	6	0.0034	-0.0182	0.0249
96	2010.5	6	-0.0147	-0.0357	0.0062
96	2011.5	6	-0.0542	-0.0771	-0.0313
96	2012.5	6	-0.0726	-0.0977	-0.0474
96	2013.5	6	-0.0474	-0.0703	-0.0245
96	2014.5	6	-0.0087	-0.0312	0.0138
96	2015.5	6	0.018	-0.0045	0.0405
96	2016.5	6	0.0393	0.0142	0.0645
96	2017.5	6	0.0289	0.0047	0.0531
96	2018.5	6	-0.0132	-0.036	0.0097
96	2019.5	6	-0.0044	-0.0281	0.0194
96	2012.5	12	-0.0182	-0.0264	-0.01
96	2013.5	12	-0.0166	-0.0248	-0.0084
96	2014.5	12	-0.0098	-0.018	-0.0016
96	2015.5	12	-0.0112	-0.0197	-0.0027
96	2016.5	12	-0.0092	-0.0181	-3e-04
96	2014.5	16	-0.0113	-0.017	-0.0057
97	2007.5	2	-0.1622	-0.1981	-0.1263
97	2008.5	2	0.0506	0.0122	0.0889
97	2009.5	2	0.0816	0.0453	0.1179
97	2010.5	2	-0.1714	-0.207	-0.1359
97	2011.5	2	0.0234	-0.0338	0.0805
97	2008.5	4	-0.004	-0.015	0.0071
97	2009.5	4	-0.0036	-0.0161	0.0089
97	2010.5	4	-0.0371	-0.0554	-0.0187
97	2009.5	6	-0.0265	-0.0357	-0.0172
98	2009.5	6	-0.0454	-0.0686	-0.0223
98	2010.5	6	-0.0291	-0.0518	-0.0065
98	2011.5	6	-0.0195	-0.0427	0.0036
98	2012.5	6	-0.018	-0.0415	0.0055
98	2013.5	6	-0.0185	-0.0419	0.0049
98	2014.5	6	-0.0277	-0.0512	-0.0043
98	2015.5	6	-0.0403	-0.0642	-0.0164
98	2016.5	6	-0.0244	-0.0483	-5e-04
98	2017.5	6	-0.0087	-0.0324	0.015
98	2018.5	6	-0.0013	-0.0241	0.0215
98	2019.5	6	-9e-04	-0.0263	0.0245
98	2012.5	12	-0.0298	-0.0384	-0.0212
98	2013.5	12	-0.0253	-0.0339	-0.0167
98	2014.5	12	-0.0227	-0.0315	-0.0139
98	2015.5	12	-0.0175	-0.0264	-0.0086
98	2016.5	12	-0.015	-0.0244	-0.0055
98	2014.5	16	-0.0218	-0.0279	-0.0158
99	2009.5	6	0.0254	-0.0276	0.0783
99	2010.5	6	0.0221	-0.0273	0.0714
99	2011.5	6	0.0168	-0.0312	0.0648
99	2012.5	6	0.0126	-0.0348	0.06
99	2013.5	6	0.0118	-0.0354	0.0591
99	2014.5	6	0.017	-0.0295	0.0634
99	2015.5	6	0.0264	-0.0225	0.0753
99	2016.5	6	0.0263	-0.0237	0.0762
99	2017.5	6	0.0248	-0.0261	0.0756
99	2018.5	6	0.0187	-0.032	0.0694
99	2019.5	6	0.0092	-0.0435	0.0619
99	2012.5	12	0.0202	-0.0074	0.0479
99	2013.5	12	0.02	-0.0068	0.0467
99	2014.5	12	0.0196	-0.0072	0.0464
99	2015.5	12	0.0187	-0.0084	0.0457
99	2016.5	12	0.0175	-0.0108	0.0458
99	2014.5	16	0.0187	-0.0044	0.0418
100	2009.5	6	0.0258	-0.0732	0.1247
100	2010.5	6	0.0027	-0.0893	0.0947
100	2011.5	6	-0.0202	-0.1114	0.0711
100	2012.5	6	-0.0328	-0.1222	0.0567
100	2013.5	6	-0.0325	-0.1184	0.0534
100	2014.5	6	-0.0306	-0.1178	0.0566
100	2015.5	6	-0.0343	-0.1245	0.0558
100	2016.5	6	-0.0509	-0.1448	0.043
100	2017.5	6	-0.0738	-0.1777	0.0302
100	2018.5	6	-0.0927	-0.2102	0.0249
100	2019.5	6	-0.0935	-0.2174	0.0303
100	2012.5	12	-0.0145	-0.0639	0.0349
100	2013.5	12	-0.0283	-0.0767	0.0201
100	2014.5	12	-0.0406	-0.092	0.0109
100	2015.5	12	-0.0515	-0.1085	0.0055
100	2016.5	12	-0.0589	-0.1218	0.0041
100	2014.5	16	-0.0374	-0.0814	0.0066
101	2009.5	6	0.0158	0.0047	0.0268
101	2010.5	6	0.0351	0.0241	0.0461
101	2011.5	6	0.0294	0.0181	0.0407
101	2012.5	6	0.0136	0.0022	0.0249
101	2013.5	6	-0.0073	-0.019	0.0044
101	2014.5	6	-0.0254	-0.037	-0.0137
101	2015.5	6	-0.0119	-0.0232	-6e-04
101	2016.5	6	0.0124	7e-04	0.024
101	2017.5	6	0.0244	0.0125	0.0363
101	2018.5	6	0.0283	0.017	0.0397
101	2019.5	6	0.0107	-0.0016	0.0231
101	2012.5	12	0.0106	0.0067	0.0144
101	2013.5	12	0.0067	0.0028	0.0106
101	2014.5	12	0.0081	0.004	0.0121
101	2015.5	12	0.0079	0.0039	0.0119
101	2016.5	12	0.0068	0.0025	0.0111
101	2014.5	16	0.0096	0.0069	0.0123
102	2007.5	2	0.4215	0.1908	0.6521
102	2008.5	2	-0.1774	-0.418	0.0632
102	2009.5	2	-0.4734	-0.757	-0.1897
102	2010.5	2	0.3008	0.018	0.5835
102	2011.5	2	0.3506	0.0483	0.6528
102	2008.5	4	-0.0865	-0.1908	0.0178
102	2009.5	4	-0.1523	-0.2514	-0.0533
102	2010.5	4	0.0835	-0.0401	0.207
102	2009.5	6	0.0168	-0.0616	0.0951
103	2009.5	6	-0.0104	-0.0596	0.0387
103	2010.5	6	-0.0217	-0.0718	0.0283
103	2011.5	6	-0.003	-0.0528	0.0469
103	2012.5	6	0.0302	-0.0178	0.0782
103	2013.5	6	0.0446	-0.0016	0.0908
103	2014.5	6	0.0601	0.0121	0.1081
103	2015.5	6	0.0483	-4e-04	0.097
103	2016.5	6	0.0276	-0.0199	0.0751
103	2017.5	6	0.0439	2e-04	0.0876
103	2018.5	6	0.0208	-0.0231	0.0647
103	2019.5	6	-0.02	-0.075	0.035
103	2012.5	12	0.0166	-0.0019	0.035
103	2013.5	12	0.0211	0.0028	0.0393
103	2014.5	12	0.0368	0.018	0.0556
103	2015.5	12	0.0362	0.0175	0.0549
103	2016.5	12	0.0218	0.0018	0.0418
103	2014.5	16	0.0168	0.0036	0.0301
104	2009.5	6	0.0917	-0.0026	0.186
104	2010.5	6	0.0983	0.0084	0.1881
104	2011.5	6	0.0782	-0.0144	0.1709
104	2012.5	6	0.0086	-0.0817	0.0989
104	2013.5	6	-0.0966	-0.1892	-0.0041
104	2014.5	6	-0.1851	-0.2901	-0.08
104	2015.5	6	-0.2236	-0.3432	-0.1041
104	2016.5	6	-0.1892	-0.2996	-0.0789
104	2017.5	6	-0.1722	-0.2869	-0.0575
104	2018.5	6	-0.126	-0.2479	-0.0041
104	2019.5	6	-0.0744	-0.2138	0.065
104	2012.5	12	-0.0397	-0.0834	0.004
104	2013.5	12	-0.0687	-0.114	-0.0234
104	2014.5	12	-0.0935	-0.1417	-0.0453
104	2015.5	12	-0.1224	-0.1756	-0.0693
104	2016.5	12	-0.1361	-0.1945	-0.0777
104	2014.5	16	-0.0733	-0.1111	-0.0355
105	2009.5	6	-0.0131	-0.0285	0.0022
105	2010.5	6	-0.0342	-0.0498	-0.0186
105	2011.5	6	-0.0652	-0.0814	-0.0489
105	2012.5	6	-0.051	-0.0671	-0.035
105	2013.5	6	-0.0595	-0.0756	-0.0433
105	2014.5	6	-0.0498	-0.0664	-0.0333
105	2015.5	6	-0.0275	-0.0442	-0.0108
105	2016.5	6	-0.0162	-0.0329	4e-04
105	2017.5	6	-0.0015	-0.0181	0.015
105	2018.5	6	0.0365	0.0205	0.0524
105	2019.5	6	0.0333	0.0158	0.0508
105	2012.5	12	-0.04	-0.0455	-0.0345
105	2013.5	12	-0.0369	-0.0425	-0.0313
105	2014.5	12	-0.0331	-0.0388	-0.0274
105	2015.5	12	-0.0223	-0.028	-0.0166
105	2016.5	12	-0.0143	-0.0204	-0.0082
105	2014.5	16	-0.0225	-0.0263	-0.0187
106	2009.5	6	0.0118	-0.0288	0.0524
106	2010.5	6	0.0031	-0.036	0.0423
106	2011.5	6	0.0068	-0.0309	0.0445
106	2012.5	6	0.0157	-0.0198	0.0512
106	2013.5	6	0.0304	-0.0083	0.0692
106	2014.5	6	0.0393	-0.0044	0.0831
106	2015.5	6	0.0285	-0.0108	0.0679
106	2016.5	6	0.0038	-0.031	0.0385
106	2017.5	6	-0.017	-0.0536	0.0196
106	2018.5	6	-0.0312	-0.0726	0.0101
106	2019.5	6	-0.0334	-0.0781	0.0113
106	2012.5	12	0.018	0	0.036
106	2013.5	12	0.0154	-0.0015	0.0323
106	2014.5	12	0.0109	-0.0054	0.0271
106	2015.5	12	0.0064	-0.0097	0.0225
106	2016.5	12	0.0017	-0.0155	0.0189
106	2014.5	16	0.0065	-0.0058	0.0188
107	2007.5	2	-0.0965	-0.2115	0.0185
107	2008.5	2	-0.1009	-0.217	0.0153
107	2009.5	2	-0.1049	-0.2274	0.0176
107	2010.5	2	-0.1664	-0.2965	-0.0363
107	2011.5	2	-0.0514	-0.2082	0.1054
107	2008.5	4	-0.1008	-0.1499	-0.0516
107	2009.5	4	-0.1221	-0.1755	-0.0687
107	2010.5	4	-0.1134	-0.1809	-0.046
107	2009.5	6	-0.1092	-0.1493	-0.0691
108	2009.5	6	0.2161	0.1247	0.3074
108	2010.5	6	0.2161	0.127	0.3051
108	2011.5	6	0.195	0.1065	0.2836
108	2012.5	6	0.1685	0.0795	0.2575
108	2013.5	6	0.1121	0.0307	0.1935
108	2014.5	6	0.0683	-0.0128	0.1494
108	2015.5	6	0.0304	-0.0565	0.1173
108	2016.5	6	0.0185	-0.0705	0.1074
108	2017.5	6	4e-04	-0.0868	0.0877
108	2018.5	6	-0.0134	-0.1011	0.0743
108	2019.5	6	-0.0287	-0.1258	0.0684
108	2012.5	12	0.1363	0.095	0.1776
108	2013.5	12	0.1145	0.0756	0.1535
108	2014.5	12	0.0892	0.052	0.1264
108	2015.5	12	0.061	0.0231	0.0989
108	2016.5	12	0.0298	-0.0118	0.0714
108	2014.5	16	0.0866	0.0567	0.1166
109	2009.5	6	0.0718	0.0305	0.1132
109	2010.5	6	-0.0043	-0.0477	0.0391
109	2011.5	6	-0.0457	-0.0932	0.0018
109	2012.5	6	-0.0173	-0.0604	0.0257
109	2013.5	6	0.0157	-0.024	0.0553
109	2014.5	6	0.0119	-0.0328	0.0566
109	2015.5	6	-0.0299	-0.0788	0.019
109	2016.5	6	-0.081	-0.1295	-0.0326
109	2017.5	6	-0.1871	-0.2418	-0.1324
109	2018.5	6	-0.1569	-0.2055	-0.1083
109	2019.5	6	-0.0758	-0.1339	-0.0176
109	2012.5	12	-0.0021	-0.0179	0.0137
109	2013.5	12	-0.0292	-0.0454	-0.013
109	2014.5	12	-0.0514	-0.0696	-0.0332
109	2015.5	12	-0.063	-0.081	-0.045
109	2016.5	12	-0.0704	-0.0908	-0.0499
109	2014.5	16	-0.0361	-0.0489	-0.0232
110	2009.5	6	0.0172	-0.0489	0.0833
110	2010.5	6	0.028	-0.0355	0.0914
110	2011.5	6	0.0342	-0.0391	0.1075
110	2012.5	6	0.0227	-0.0489	0.0943
110	2013.5	6	-1e-04	-0.0655	0.0654
110	2014.5	6	-0.0179	-0.0789	0.0431
110	2015.5	6	-0.0302	-0.0955	0.0352
110	2016.5	6	-0.0493	-0.1268	0.0282
110	2017.5	6	-0.0449	-0.1218	0.032
110	2018.5	6	-0.0324	-0.1047	0.0398
110	2019.5	6	-0.0088	-0.0772	0.0596
110	2012.5	12	0.0038	-0.0254	0.033
110	2013.5	12	-0.0045	-0.0346	0.0256
110	2014.5	12	-0.012	-0.0452	0.0212
110	2015.5	12	-0.0165	-0.0512	0.0182
110	2016.5	12	-0.0181	-0.0533	0.0171
110	2014.5	16	-0.0063	-0.0301	0.0174
111	2007.5	2	0.0546	-0.1411	0.2503
111	2008.5	2	0.0351	-0.1439	0.214
111	2009.5	2	0.0311	-0.1411	0.2033
111	2010.5	2	-0.0233	-0.2003	0.1537
111	2011.5	2	-0.0491	-0.2666	0.1684
111	2008.5	4	0.0397	-0.0503	0.1297
111	2009.5	4	0.0159	-0.0653	0.097
111	2010.5	4	-0.0146	-0.1118	0.0825
111	2009.5	6	0.0115	-0.0518	0.0747
112	2009.5	6	0.0789	0.0624	0.0955
112	2010.5	6	0.0351	0.0188	0.0513
112	2011.5	6	0.0117	-0.0043	0.0277
112	2012.5	6	3e-04	-0.0155	0.0162
112	2013.5	6	-0.0037	-0.0195	0.0122
112	2014.5	6	0.0107	-0.0057	0.027
112	2015.5	6	0.0369	0.0206	0.0531
112	2016.5	6	0.0283	0.0125	0.044
112	2017.5	6	0.0282	0.0121	0.0444
112	2018.5	6	0.0141	-0.001	0.0293
112	2019.5	6	-0.0021	-0.0186	0.0143
112	2012.5	12	0.0294	0.0237	0.0351
112	2013.5	12	0.0248	0.0192	0.0304
112	2014.5	12	0.0177	0.012	0.0234
112	2015.5	12	0.0127	0.007	0.0183
112	2016.5	12	0.0103	0.0042	0.0163
112	2014.5	16	0.0219	0.018	0.0258
113	2007.5	2	-0.0339	-0.0795	0.0118
113	2008.5	2	-0.198	-0.2503	-0.1458
113	2009.5	2	-0.1211	-0.1733	-0.069
113	2010.5	2	0.1126	0.0617	0.1635
113	2011.5	2	-0.0067	-0.0887	0.0754
113	2008.5	4	-0.1257	-0.1423	-0.1091
113	2009.5	4	-0.0741	-0.0911	-0.0571
113	2010.5	4	0.0067	-0.0203	0.0337
113	2009.5	6	-0.0565	-0.0702	-0.0427
114	2007.5	2	-0.035	-0.1304	0.0605
114	2008.5	2	-0.2108	-0.3158	-0.1057
114	2009.5	2	0.298	0.1963	0.3998
114	2010.5	2	0.0709	-0.0224	0.1642
114	2011.5	2	-0.2645	-0.4152	-0.1139
114	2008.5	4	-0.0054	-0.0369	0.0262
114	2009.5	4	0.0773	0.0444	0.1101
114	2010.5	4	0.0384	-0.0099	0.0868
114	2009.5	6	0.0019	-0.023	0.0268
115	2009.5	6	0.0638	0.0468	0.0808
115	2010.5	6	0.0398	0.0233	0.0564
115	2011.5	6	-0.0011	-0.0184	0.0161
115	2012.5	6	-0.0302	-0.0473	-0.0131
115	2013.5	6	-0.0563	-0.0733	-0.0392
115	2014.5	6	-0.0663	-0.0838	-0.0488
115	2015.5	6	-0.0361	-0.0535	-0.0187
115	2016.5	6	-0.0061	-0.0241	0.0119
115	2017.5	6	4e-04	-0.0177	0.0185
115	2018.5	6	0.0119	-0.005	0.0289
115	2019.5	6	0.0258	0.0075	0.0441
115	2012.5	12	-0.0082	-0.0143	-0.002
115	2013.5	12	-0.0144	-0.0205	-0.0082
115	2014.5	12	-0.019	-0.0254	-0.0127
115	2015.5	12	-0.0218	-0.0281	-0.0155
115	2016.5	12	-0.0167	-0.0232	-0.0102
115	2014.5	16	-0.0051	-0.0093	-9e-04
116	2009.5	6	0.121	0.0493	0.1927
116	2010.5	6	0.1117	0.0415	0.1818
116	2011.5	6	0.099	0.0197	0.1784
116	2012.5	6	-0.0187	-0.0912	0.0538
116	2013.5	6	-0.1077	-0.1802	-0.0352
116	2014.5	6	-0.1102	-0.1833	-0.0371
116	2015.5	6	-0.0331	-0.1049	0.0388
116	2016.5	6	0.0635	-0.0047	0.1317
116	2017.5	6	0.1091	0.0356	0.1827
116	2018.5	6	0.0473	-0.0268	0.1213
116	2019.5	6	-0.1057	-0.194	-0.0175
116	2012.5	12	0.0181	-0.0124	0.0486
116	2013.5	12	0.0233	-0.0063	0.053
116	2014.5	12	0.0145	-0.015	0.0439
116	2015.5	12	-0.0057	-0.0339	0.0225
116	2016.5	12	-0.0354	-0.0667	-0.0041
116	2014.5	16	0.0016	-0.02	0.0233
117	2009.5	6	0.1017	0.0834	0.12
117	2010.5	6	0.0833	0.0652	0.1013
117	2011.5	6	0.0565	0.0384	0.0746
117	2012.5	6	0.0436	0.0257	0.0614
117	2013.5	6	0.0452	0.0274	0.063
117	2014.5	6	0.0414	0.0237	0.0592
117	2015.5	6	0.0349	0.017	0.0528
117	2016.5	6	0.044	0.026	0.062
117	2017.5	6	0.0201	0.0025	0.0378
117	2018.5	6	0.0214	0.0043	0.0385
117	2019.5	6	0.0562	0.0374	0.0749
117	2012.5	12	0.0611	0.0547	0.0675
117	2013.5	12	0.0509	0.0446	0.0572
117	2014.5	12	0.0428	0.0364	0.0492
117	2015.5	12	0.0361	0.0297	0.0425
117	2016.5	12	0.0407	0.034	0.0474
117	2014.5	16	0.0532	0.0488	0.0576
118	2007.5	2	0.5054	0.2879	0.7228
118	2008.5	2	-0.2306	-0.4248	-0.0364
118	2009.5	2	-0.4573	-0.6782	-0.2364
118	2010.5	2	0.3648	0.1309	0.5988
118	2011.5	2	-0.4485	-0.8061	-0.091
118	2008.5	4	-0.0778	-0.1553	-3e-04
118	2009.5	4	-0.1426	-0.2156	-0.0697
118	2010.5	4	-0.1258	-0.241	-0.0106
118	2009.5	6	-0.0788	-0.1391	-0.0185
119	2007.5	2	-0.2052	-0.4515	0.0412
119	2008.5	2	-0.4205	-0.7327	-0.1084
119	2009.5	2	-0.0087	-0.2976	0.2802
119	2010.5	2	-0.1209	-0.4373	0.1955
119	2011.5	2	0.0821	-0.271	0.4351
119	2008.5	4	-0.2323	-0.3467	-0.118
119	2009.5	4	-0.1659	-0.2947	-0.0371
119	2010.5	4	-0.0264	-0.1761	0.1234
119	2009.5	6	-0.1436	-0.2327	-0.0545
120	2007.5	2	-0.2253	-0.5921	0.1415
120	2008.5	2	-0.2017	-0.5616	0.1581
120	2009.5	2	0.2498	-0.0888	0.5885
120	2010.5	2	0.3367	0.0128	0.6606
120	2011.5	2	-0.2068	-0.6569	0.2434
120	2008.5	4	-0.0733	-0.2006	0.0539
120	2009.5	4	0.1404	0.022	0.2589
120	2010.5	4	0.1476	-0.0126	0.3078
120	2009.5	6	0.0334	-0.0546	0.1213
121	2009.5	6	-0.0805	-0.1359	-0.025
121	2010.5	6	-0.0615	-0.1176	-0.0054
121	2011.5	6	0.0087	-0.0468	0.0642
121	2012.5	6	0.0556	-0.0011	0.1123
121	2013.5	6	0.0823	0.0282	0.1364
121	2014.5	6	0.0836	0.0277	0.1394
121	2015.5	6	0.046	-0.0112	0.1032
121	2016.5	6	-0.0358	-0.0903	0.0187
121	2017.5	6	-0.1012	-0.1586	-0.0438
121	2018.5	6	-0.1116	-0.1691	-0.0541
121	2019.5	6	-0.0926	-0.1535	-0.0317
121	2012.5	12	0.0044	-0.0165	0.0253
121	2013.5	12	0.0057	-0.0155	0.0268
121	2014.5	12	0.0065	-0.016	0.0291
121	2015.5	12	-5e-04	-0.0243	0.0233
121	2016.5	12	-0.0178	-0.0427	0.0071
121	2014.5	16	-0.0179	-0.0339	-0.002
122	2009.5	6	-0.0195	-0.0401	0.0012
122	2010.5	6	-0.023	-0.0435	-0.0026
122	2011.5	6	-0.0056	-0.0263	0.015
122	2012.5	6	0.0212	4e-04	0.0419
122	2013.5	6	0.0469	0.0266	0.0672
122	2014.5	6	0.0558	0.0352	0.0763
122	2015.5	6	0.0597	0.0391	0.0802
122	2016.5	6	0.0381	0.0179	0.0584
122	2017.5	6	0.028	0.0079	0.0481
122	2018.5	6	0.0252	0.0068	0.0436
122	2019.5	6	0.0367	0.0171	0.0563
122	2012.5	12	0.0175	0.0102	0.0248
122	2013.5	12	0.0223	0.0152	0.0295
122	2014.5	12	0.0306	0.0232	0.038
122	2015.5	12	0.0366	0.0291	0.044
122	2016.5	12	0.0406	0.0328	0.0484
122	2014.5	16	0.0251	0.0202	0.0301
123	2007.5	2	0.0091	-0.1546	0.1729
123	2008.5	2	-0.0328	-0.194	0.1285
123	2009.5	2	-0.0031	-0.1636	0.1574
123	2010.5	2	0.0218	-0.1388	0.1824
123	2011.5	2	0.0038	-0.1685	0.1761
123	2008.5	4	-0.0113	-0.0904	0.0679
123	2009.5	4	-0.0045	-0.083	0.0741
123	2010.5	4	0.009	-0.0765	0.0944
123	2009.5	6	-0.0014	-0.0599	0.0571
124	2007.5	2	0.3504	-0.3484	1.0491
124	2008.5	2	0.9915	0.3517	1.6314
124	2009.5	2	0.476	0.0815	0.8704
124	2010.5	2	-0.2616	-0.7461	0.2229
124	2011.5	2	-0.9599	-1.667	-0.2528
124	2008.5	4	0.6445	0.4562	0.8328
124	2009.5	4	0.4094	0.1806	0.6381
124	2010.5	4	-0.2498	-0.5049	0.0052
124	2009.5	6	0.2022	0.0497	0.3546
125	2007.5	2	0.0745	-0.2592	0.4081
125	2008.5	2	-0.1005	-0.4275	0.2264
125	2009.5	2	-0.0294	-0.3612	0.3023
125	2010.5	2	-0.3058	-0.7322	0.1206
125	2011.5	2	-0.1017	-0.4863	0.2828
125	2008.5	4	-0.0267	-0.1721	0.1188
125	2009.5	4	-0.1336	-0.3038	0.0366
125	2010.5	4	-0.1616	-0.3733	0.05
125	2009.5	6	-0.1043	-0.2341	0.0256
126	2009.5	6	0.0346	-0.0015	0.0707
126	2010.5	6	0.0517	0.016	0.0874
126	2011.5	6	0.0652	0.0282	0.1022
126	2012.5	6	0.0645	0.0283	0.1006
126	2013.5	6	0.0575	0.0228	0.0921
126	2014.5	6	0.0552	0.0206	0.0899
126	2015.5	6	0.0515	0.0176	0.0854
126	2016.5	6	0.0306	-0.0023	0.0636
